Layer Number,client_conv_time,client_2_server_tx_time,server_conv_time,server_2_client_tx_time,layer_type
1,0.11406707763671875,3.2429752349853516,0.2936267852783203,0.03247714042663574,"Conv2d(3, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
2,0.10828447341918945,2.404201030731201,0.2969958782196045,0.036869049072265625,ReLU(inplace=True)
3,0.1632370948791504,3.4262964725494385,0.27687764167785645,0.03428006172180176,"Conv2d(64, 64, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
4,0.21353960037231445,2.1769347190856934,0.2930636405944824,0.03478384017944336,ReLU(inplace=True)
5,0.07623910903930664,0.659905195236206,0.1645655632019043,0.011550664901733398,"MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)"
6,0.11159253120422363,1.6956439018249512,0.1868152618408203,0.016832351684570312,"Conv2d(64, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
7,0.12408900260925293,1.021608829498291,0.19996857643127441,0.01700615882873535,ReLU(inplace=True)
8,0.11514496803283691,1.7696974277496338,0.19643425941467285,0.017995119094848633,"Conv2d(128, 128, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
9,0.15401387214660645,0.8686797618865967,0.18753838539123535,0.019642353057861328,ReLU(inplace=True)
10,0.11531996726989746,0.31944751739501953,0.12702178955078125,0.004967212677001953,"MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)"
11,0.13166594505310059,0.8638904094696045,0.12248492240905762,0.01042032241821289,"Conv2d(128, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
12,0.12964153289794922,0.4270155429840088,0.12316632270812988,0.008989810943603516,ReLU(inplace=True)
13,0.1335902214050293,0.8365216255187988,0.13013863563537598,0.011657476425170898,"Conv2d(256, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
14,0.16294288635253906,0.3513767719268799,0.11957406997680664,0.00901174545288086,ReLU(inplace=True)
15,0.12101268768310547,0.12666535377502441,0.08521771430969238,0.0028989315032958984,"MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)"
16,0.13510751724243164,0.4434499740600586,0.09142565727233887,0.005202531814575195,"Conv2d(256, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
17,0.12069892883300781,0.20729541778564453,0.09500622749328613,0.0055999755859375,ReLU(inplace=True)
18,0.16749954223632812,0.45740246772766113,0.07552194595336914,0.005685329437255859,"Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
19,0.12985754013061523,0.15915846824645996,0.08715939521789551,0.008771896362304688,ReLU(inplace=True)
20,0.11993575096130371,0.05716371536254883,0.0540316104888916,0.002389192581176758,"MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)"
21,0.12459754943847656,0.12394881248474121,0.0602107048034668,0.004448890686035156,"Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
22,0.15392112731933594,0.04309368133544922,0.048410654067993164,0.0020508766174316406,ReLU(inplace=True)
23,0.14004111289978027,0.10960221290588379,0.04323887825012207,0.002629518508911133,"Conv2d(512, 512, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1))"
24,0.1367330551147461,0.050122737884521484,0.04630017280578613,0.0023534297943115234,ReLU(inplace=True)
25,0.1305844783782959,0.015661001205444336,0.042626380920410156,0.0015985965728759766,"MaxPool2d(kernel_size=2, stride=2, padding=0, dilation=1, ceil_mode=False)"
26,0.12242841720581055,0.020287036895751953,0.04016470909118652,0.0017323493957519531,"AdaptiveAvgPool2d(output_size=(7, 7))"
27,0.17641997337341309,0.007851600646972656,0.008017539978027344,0.0013375282287597656,"Linear(in_features=25088, out_features=4096, bias=True)"
28,0.15938663482666016,0.004270315170288086,0.006223440170288086,0.0013871192932128906,ReLU(inplace=True)
29,0.156904935836792,0.0043718814849853516,0.006264448165893555,0.0017256736755371094,"Dropout(p=0.5, inplace=False)"
30,0.16251778602600098,0.007433176040649414,0.0022592544555664062,0.0014705657958984375,"Linear(in_features=4096, out_features=4096, bias=True)"
31,0.1691131591796875,0.004386425018310547,0.0021932125091552734,0.001302957534790039,ReLU(inplace=True)
32,0.20227289199829102,0.004108905792236328,0.002192974090576172,0.0015377998352050781,"Dropout(p=0.5, inplace=False)"
